arm,instrument_id,signal_date,entry_date,exit_date,entry_price,stop_price,exit_price,shares,initial_risk_per_share,costs,mfe,mae,exit_reason,gross_r,net_r,holding_days
unselected,N049,2018-05-21,2018-05-22,2018-05-28,208.6301817675,196.6174131960838505951744422,220.0913429630688590313134939,83,12.0127685714161494048255578,0.830,1.078700563942721393690140952,-0.1712356943589653016472505108,target,0.9540815780668733029940542933,0.9532491304973933950106165880,6
unselected,N126,2017-09-11,2017-09-12,2017-09-20,183.6624190200,174.3846998409414093156894047,173.9487380913390557924001812,107,9.2777191790585906843105953,1.070,0.8277446031492458344073666372,-1.181289259620819511970923787,stop,-1.046990185970102893554863549,-1.048068037089219725789535998,8
unselected,N028,2018-07-16,2018-07-17,2018-08-02,66.7133374250,62.64571227012864870286194217,62.48909798945332708110478731,245,4.06762515487135129713805783,2.450,0.6408686827688887484872137995,-1.187626008068776078119999361,stop,-1.038502633529975535717119178,-1.040961070485018969340819000,16
unselected,N094,2017-02-27,2017-02-28,2017-03-16,191.2216259100,178.7884578679535692098782662,178.3414867232836852868535705,80,12.4331680420464307901217338,0.800,0.7098075132705620577925833807,-1.114719021180285171527554075,stop,-1.035949899748665742418232171,-1.036754199985434202858904766,16
unselected,N102,2017-03-27,2017-03-28,2017-04-12,18.9193935325,17.45897181466614233460162058,17.41532438512947697876511653,684,1.46042171783385766539837942,6.840,0,-1.040295083226663610737857484,stop,-1.029886866925948323702968285,-1.036734204155931665126540585,15
unselected,N082,2018-05-21,2018-05-22,2018-05-24,216.7617449800,203.5445524078714490638628023,229.4039902082482295587968547,75,13.2171925721285509361371977,0.750,1.061224911678889817430706023,-0.3283054216180785499046354228,target,0.9565000403268143124696825646,0.9557434500036100286299055993,2
unselected,N019,2017-05-22,2017-05-23,2017-05-29,58.2529532100,54.59668747210474617594044408,54.46019575342448431050059297,273,3.65626573789525382405955592,2.730,0,-1.404336439986381228349981157,stop,-1.037330907670522315646501325,-1.040065938632948079031863007,6
unselected,N088,2018-02-26,2018-02-27,2018-03-05,71.3366388550,67.16935767501135246064594162,75.31516023490117592050567323,239,4.16728117998864753935405838,2.390,1.033849159420468174863151588,-0.2053854342994757147776945606,target,0.9547043283294875158439738075,0.9523046822369655704234755576,6
unselected,N073,2017-01-02,2017-01-03,2017-01-11,116.4377354175,108.9927477106470398224615622,108.7202658413704222229054083,134,7.4449877068529601775384378,1.340,0.006695992587618731653237825121,-1.029512568629870451619979152,stop,-1.036599371282480905325655320,-1.037942556844868765661530882,8
unselected,N113,2018-04-23,2018-04-24,2018-04-26,13.6277403900,12.80349770958041887876675101,12.77148896530646783156983413,1213,0.82424268041958112123324899,12.130,0.06576535198639082833620173318,-1.238332367695906158005222119,stop,-1.038834126203774088697061711,-1.050966475374177998540566356,2
unselected,N091,2018-07-16,2018-07-17,2018-07-26,113.1388507725,107.0322660808829705488848753,118.9473218754567368774873369,163,6.1065846916170294511151247,1.630,1.552623881646249870788794421,-0.6774876598664649816277025766,target,0.9511816172680720144086873857,0.9495440407003175777693283312,9
unselected,N047,2017-11-06,2017-11-07,2017-12-05,68.7217128425,64.49370140690729069334489958,68.7327384975,236,4.22801143559270930665510042,2.360,0.8934716036240878958975535873,-0.7583188672361141213368079863,time,0.002607763760330121753725681697,0.0002425856731052614132509600619,28
unselected,N123,2018-02-26,2018-02-27,2018-02-28,129.6568868825,122.2312919815520662707023156,136.7397755789893138949744402,134,7.4255949009479337292976844,1.340,1.252325940418979494963077914,-0.1191143462979764077220134101,target,0.9538479799894725232209955955,0.9525012865415545087521892888,1
unselected,N025,2018-02-26,2018-02-27,2018-03-12,65.5170020450,60.93438354856273243761014526,60.78204758969132560651611990,218,4.58261849643726756238985474,2.180,0.008088378953826667017226390968,-1.155353658419572992114216886,stop,-1.033242121068956452325534004,-1.035424279589848917396844427,13
unselected,N080,2018-07-16,2018-07-17,2018-07-18,12.1770045950,11.37365961280056365488235111,11.34522546376856224574514523,1244,0.80334498219943634511764889,12.440,0.2334319740027269881811474324,-1.049268513126453714121824530,stop,-1.035394693017379700176254421,-1.047842645293899211558192737,1
unselected,N057,2017-12-04,2017-12-05,2017-12-14,15.1123747200,14.07072547975146655909091429,14.03554866605208789269318700,960,1.04164924024853344090908571,9.600,0.2104693898184875729783814686,-1.646454155326605992126117564,stop,-1.033770306107059240037833413,-1.043370466711615567512972518,9
unselected,N118,2018-03-26,2018-03-27,2018-04-02,172.3063837300,163.0665462393459426604241353,162.6588798737475778037730750,108,9.2398374906540573395758647,1.080,0.3644187761317054532732700809,-1.134991036434088927062662709,stop,-1.044120512510172677465340692,-1.045202782626948522760723601,6
unselected,N103,2018-02-26,2018-02-27,2018-03-05,93.9355582625,88.29989177481489083217081292,88.07914204537785360509038589,177,5.63566648768510916782918708,1.770,0.1908675291290768864038999705,-1.116557602592397009964257437,stop,-1.039170119438297665741249009,-1.040944532459694815954038973,6
unselected,N060,2017-10-09,2017-10-10,2017-10-13,28.8157176450,27.18123029701069145882936615,30.37407948050683526981770727,611,1.63448734798930854117063385,6.110,1.127381840714042257936749235,-0.3900970208086130173198707907,target,0.9534254501412199238172151405,0.9473073238600335541229982312,3
unselected,N067,2017-01-30,2017-01-31,2017-02-28,158.8342203125,146.4501419254924428410301676,169.2196655625,80,12.3840783870075571589698324,0.800,0.9368063028147013622294902511,-0.7707122818693908841103583638,time,0.8386126868266295374355605560,0.8378051983977375459848949617,28
unselected,N033,2017-10-09,2017-10-10,2017-10-26,167.7452282775,157.4362140538426063187605606,157.0426235187079998029636592,97,10.3090142236573936812394394,0.970,0.7003972024726115565799355577,-1.064655750722801387755889087,stop,-1.038179260072353448674734554,-1.039149284924686248855354812,16
unselected,N085,2018-01-01,2018-01-02,2018-01-11,97.0099189975,91.50485681386334270143947421,102.2586937281838156553141245,181,5.50506218363665729856052579,1.810,1.185696688749849412777897463,-0.3986053062256980908196320589,target,0.9534451302449162279275034070,0.9516286203370492152454326805,9
unselected,N068,2017-06-19,2017-06-20,2017-06-30,62.9791742975,59.24212711486848641957878295,59.09402179708131520352983599,267,3.73704718263151358042121705,2.670,0.4803219265848354441213992706,-1.203776960164641159689232602,stop,-1.039631642457048136788261447,-1.042307551941540732317007166,10
unselected,N050,2017-01-02,2017-01-03,2017-01-17,83.9871632975,78.73701148439920264156695319,89.01422182282429536503696419,190,5.25015181310079735843304681,1.900,1.092630824157439597296156743,-0.3719256827254931939713536082,target,0.9575072691765191746129667114,0.9556025623497476473906029342,14
unselected,N100,2017-01-30,2017-01-31,2017-02-08,117.2473764725,110.7159354860275305389422794,123.4693704153250382874050763,153,6.5314409864724694610577206,1.530,1.447047527042651018874757586,-0.4755246933919597240304090771,target,0.9526219337680093242085585501,0.9510908780605917110296423450,8
unselected,N062,2017-10-09,2017-10-10,2017-10-11,148.7505068950,140.8856197191097134535626310,140.5334056698119391699287244,127,7.8648871758902865464373690,1.270,0.01787096265422138396754077361,-1.152489882218043866974619068,stop,-1.044783102595226293234861593,-1.046054576651542685815981788,1
unselected,N111,2017-06-19,2017-06-20,2017-06-21,18.5890026150,17.44824617106229498168903094,17.40462555563463924423480836,876,1.14075644393770501831096906,8.760,0.06806131616666096908266379301,-1.004243825303834400876393165,stop,-1.038238324805849436163975935,-1.047004437899615211862421267,1
unselected,N062,2017-03-27,2017-03-28,2017-04-18,213.1678346100,200.8493123147494671100862462,200.3471890339625934423110306,81,12.3185222952505328899137538,0.810,0.2855694299758910705804844799,-1.064692606438413681861114601,stop,-1.040761648901708752728138868,-1.041573434581867447524539302,21
unselected,N073,2018-03-26,2018-03-27,2018-03-29,128.6038618850,120.7645529774567301841847679,136.1020628655619116412756940,127,7.8393089075432698158152321,1.270,1.463519201796000127029849611,-0.1364822967966573188844030504,target,0.9564875002370257857211332407,0.9552118775873841018514508460,2
unselected,N034,2018-04-23,2018-04-24,2018-04-30,361.5948297425,340.9649257262782255482003909,381.2691719243249700156701101,48,20.6299040162217744517996091,0.480,1.105706853486253392790240864,-0.2532900171707627175852799432,target,0.9536807425935950118959376282,0.9531960093640008864516199182,6
unselected,N060,2018-05-21,2018-05-22,2018-05-24,26.8718701450,25.34216787685650734849543378,25.27881245716436608012419520,653,1.52970226814349265150456622,6.530,0.02508060280682091386028879264,-1.482109422346315164885161985,stop,-1.041416830589544669180701894,-1.047954050418692465798368512,2
unselected,N063,2017-01-02,2017-01-03,2017-01-17,38.1686616950,35.88968682291209001507536367,40.34651747567019020996232474,438,2.27897487208790998492463633,4.380,1.180675284293440359423529855,-0.5209402304257631815593948254,target,0.9556295715866852386824397448,0.9512416337807548113575567988,14
unselected,N007,2017-09-11,2017-09-12,2017-09-14,71.7847934475,67.41382488972937964598758327,75.96537260025744380312738569,228,4.37096855777062035401241673,2.280,1.138615500597059023832705480,-0.2668384437189555523121957189,target,0.9564422844738367929819251251,0.9541544620226269346327356542,2
unselected,N055,2017-03-27,2017-03-28,2017-04-05,35.5931579925,33.23086835405324986605608367,33.14779118316811674139094346,423,2.36228963844675013394391633,4.230,0.1032049599389104082094844528,-1.319760685463581895030616885,stop,-1.035168071490064159531484522,-1.039401252653477799221773885,8
unselected,N097,2018-05-21,2018-05-22,2018-05-28,190.4869959150,179.3071682090080184998419993,178.8589002884854984535923943,89,11.1798277059919815001580007,0.890,0.4562721554524517122470227238,-1.355344671982628122179591244,stop,-1.040096138537292907108610772,-1.040990606704690546276920416,6
unselected,N092,2017-02-27,2017-02-28,2017-03-27,33.0631697950,30.79355296009793477338111356,30.71656907769768993644766078,440,2.26961683490206522661888644,4.400,0.8777288634651673163737012580,-1.075111339269428174368832149,stop,-1.033919330001606512947106916,-1.038325360061932313956363344,27
unselected,N003,2017-05-22,2017-05-23,2017-05-29,103.1063079625,98.06491864357732033254532922,107.8773280382191229682860341,198,5.04138931892267966745467078,1.980,1.211523381972253389221047094,-0.1206760525747308809489180068,target,0.9463700924289391542116673466,0.9443865122355854397095042500,6
unselected,N062,2018-05-21,2018-05-22,2018-05-24,222.9270899050,211.8407383219440589585739743,233.4284078843358011888224606,90,11.0863515830559410414260257,0.900,1.019907587296922306835008206,-0.2014391198284922086484447877,target,0.9472293838656273283210095306,0.9463273738648545122546024403,2
unselected,N039,2018-04-23,2018-04-24,2018-05-11,36.2901792000,34.12651096394297237142761065,38.35771281746688505950095838,462,2.16366823605702762857238935,4.620,1.386398686272961937897570068,-0.6004243988752438386284755925,target,0.9555686879401927141336929270,0.9509469072839200346241569615,17
unselected,N019,2017-10-09,2017-10-10,2017-10-11,42.0059620225,38.92510906466119899081135087,44.97409794288795400666567751,324,3.08085295783880100918864913,3.240,1.038992779371551100003836849,-0.07609841355897225766529138825,target,0.9634136912753157502147484046,0.9601678369171723686613684272,1
unselected,N076,2017-02-27,2017-02-28,2017-03-06,167.1730854875,157.7225714436813608957092459,176.1820405324903425065300272,105,9.4505140438186391042907541,1.050,1.573185695885445357571361934,-0.2232008203701559306106005484,target,0.9532767215856252767678093962,0.9522185780863792471988370763,6
unselected,N079,2017-03-27,2017-03-28,2017-04-19,14.6985236725,13.75460227628138662359647312,13.72021577059068315703748194,1059,0.94392139621861337640352688,10.590,0.6518798386867907669033219228,-1.776306458585324458056114063,stop,-1.036429416504867009939513898,-1.047023518979988770489105965,22
unselected,N011,2017-09-11,2017-09-12,2017-09-25,135.1456395450,126.0699018673287868908969079,125.7547271126604649236696656,110,9.0757376776712131091030921,1.100,0.6959433689384358445219474124,-1.062847438697142377330286623,stop,-1.034727177653419591045779751,-1.035829016463128990643139279,13
unselected,N078,2017-03-27,2017-03-28,2017-04-05,105.3873603725,98.21046083767770042176428255,112.2828492575539938292901281,139,7.17689953482229957823571745,1.390,1.429035278777096629896565657,-0.09737998548105696236297998191,target,0.9607893842734035858427489130,0.9593960249332762754856853979,8
unselected,N050,2018-03-26,2018-03-27,2018-04-02,69.1133825750,63.97251464840740453052347205,63.81258336178638601919716337,194,5.14086792659259546947652795,1.940,0.02459320620668016310015183761,-1.271123994685316426393362142,stop,-1.031109783193170287788801469,-1.033054980024287494197002014,6
unselected,N113,2017-01-30,2017-01-31,2017-02-08,26.8353460625,24.98907777107364868840588500,28.60991031804153543331512971,541,1.84626829142635131159411500,5.410,1.577289688082240086916091872,-0.1096346958023215617520771189,target,0.9611627214648092801823671914,0.9557463905629367200930172637,8
unselected,N036,2017-01-30,2017-01-31,2017-02-14,66.2254758125,61.72296154831002395095082427,70.55117010149825110892655279,222,4.50251426418997604904917573,2.220,1.113686241347669007182148723,-0.4324059177301149871857795917,target,0.9607286140994523415931700445,0.9585076327958430685083822730,14
unselected,N024,2017-11-06,2017-11-07,2017-11-29,208.4755250900,195.9137545069529634318048207,195.4239701206855810232253086,79,12.5617705830470365681951793,0.790,0.9483904224519135981436579354,-1.237861413500531467810496091,stop,-1.038990075724546326020397699,-1.039786141847063774306257732,22
unselected,N006,2018-05-21,2018-05-22,2018-05-31,42.7456606575,39.87837967638361816241651513,45.49890928451984088298952616,348,2.86728098111638183758348487,3.480,1.049882227213019963581555578,-0.1570207665258899279996827003,target,0.9602297944123557017425786466,0.9567421697024444745849431448,9
unselected,N075,2017-03-27,2017-03-28,2017-04-25,115.6036183250,109.5155670698207295169378391,121.3874404062288223068545055,164,6.0880512551792704830621609,1.640,1.214358152571483471746500083,-0.8267895774888283250914939669,target,0.9500284801821219624882159345,0.9483859184524563772129711662,28
unselected,N104,2017-06-19,2017-06-20,2017-07-18,85.6842805100,79.75463828387745641353266554,85.8277249200,168,5.92964222612254358646733446,1.680,0.7198000026370888040383525048,-0.3739906094553924355793387802,time,0.02419107334470663881700529973,0.02250463095599963804806593850,28
unselected,N120,2017-08-14,2017-08-15,2017-08-24,90.1965801275,84.82082052106058478769372585,84.60876846975793332572449154,186,5.37575960643941521230627415,1.860,0.02229263978925851450250576462,-1.128696513927418647615626251,stop,-1.039445969839991074697131415,-1.041306172068532206906906235,9
unselected,N102,2017-07-17,2017-07-18,2017-08-03,20.3124344500,19.08356337681734461895828947,21.48745225937469874258910625,813,1.22887107318265538104171053,8.130,1.088842091900325114748382495,-0.5589996094715590341915428959,target,0.9561766364404021858824432355,0.9480390862789348952657723693,16
unselected,N114,2018-02-26,2018-02-27,2018-02-28,150.6043389175,140.6924817227242273797915957,140.3407505184174168113421167,100,9.9118571947757726202084043,1.000,0,-1.231099952078763410444411689,stop,-1.035485903135508953378246542,-1.036494795798457193257352654,1
unselected,N011,2018-07-16,2018-07-17,2018-07-18,162.2564565675,154.2140647490893014627202339,153.8285295872165782090634333,124,8.0423918184106985372797661,1.240,0,-1.070707789663706966251549532,stop,-1.047937873530378551760032106,-1.049181284722694242147112755,1
unselected,N093,2018-02-26,2018-02-27,2018-03-15,51.7587511925,48.87969612405981431919274737,48.75749688374966478339476550,347,2.87905506844018568080725263,3.470,0.3909948857316853690802846875,-1.410962658210229982895943349,stop,-1.042444217774672380424404725,-1.045917579611206406683361764,16
unselected,N118,2017-10-09,2017-10-10,2017-10-11,151.3641757725,142.5742861739546836180995824,142.2178504585197969090543334,113,8.7898895985453163819004176,1.130,0.01638623851701582153352361909,-1.027163842193671967659680189,stop,-1.040550647586503825007388657,-1.041688318303284494352142709,1
unselected,N070,2018-04-23,2018-04-24,2018-05-03,164.0062381125,154.8588178823242052624170088,154.4716708376183947492609663,109,9.1474202301757947375829912,1.090,0.2536320436931990410411391274,-1.016305240009875318369214692,stop,-1.042323085084544141197709297,-1.043416289479703739153583283,9
unselected,N043,2018-04-23,2018-04-24,2018-04-25,59.4137128725,56.02859379610681989358246350,62.64183486902094715615149266,295,3.38511907639318010641753650,2.950,1.216292554141684191710754264,-0.2428209625570428908898486354,target,0.9536214011001609422217238192,0.9506672952698115627025099533,1
unselected,N008,2018-06-18,2018-06-19,2018-07-05,195.6919839350,179.8698406508629926292640962,210.9853419010891648523090640,63,15.8221432841370073707359038,0.630,1.246740262096920307140072122,-0.05778180102291149668275660770,target,0.9665794128803021872787434055,0.9659473872551755448071833128,16
unselected,N042,2017-01-30,2017-01-31,2017-02-08,22.6649240075,21.23821326438527367573523594,21.18511773122431049154589785,700,1.42671074311472632426476406,7.000,0.2710710593344855844742165148,-1.176435388602826194693207301,stop,-1.037215345449104538213825528,-1.044224474698505492899788514,8
unselected,N096,2018-06-18,2018-06-19,2018-07-03,116.4407810125,107.6696786244700093295417089,124.8988536920286656937821454,114,8.7711023880299906704582911,1.140,1.496889718836002176848603610,-0.3055233987642326389441259407,target,0.9643112467905380188523261089,0.9631711392467420305697222184,14
unselected,N103,2018-03-26,2018-03-27,2018-03-30,91.8112236700,85.70960735905028718575890184,97.66805788099733853220549541,163,6.10161631094971281424109816,1.630,1.009914753069891249474254446,-0.5735188008659498692092323297,target,0.9598824168092808019908099652,0.9582435068073433799096479775,3
unselected,N074,2018-03-26,2018-03-27,2018-04-10,47.5944213300,44.78869895067711977040356242,50.27414335004957302902244649,356,2.80572237932288022959643758,3.560,1.263604943998633211016822295,-0.7496377209307481524535146587,target,0.9550916511904803883664726283,0.9515275066857723521035573272,14
unselected,N074,2017-10-09,2017-10-10,2017-10-11,58.0553404100,54.80938865525788459673984129,54.67236518361973988524799169,308,3.24595175474211540326015871,3.080,0.001825224294028577523027701693,-1.662392363693250697847918425,stop,-1.042213650106771522741425075,-1.045294410621893375094124082,1
unselected,N044,2017-03-27,2017-03-28,2017-04-10,52.2197828975,48.67748688950191107958585875,55.62267370823434369811310590,282,3.54229600799808892041414125,2.820,1.571939806816676428943711837,-0.1904083950006144956806957516,target,0.9606455256847579543574068778,0.9578224979147971230572967701,13
unselected,N057,2017-01-02,2017-01-03,2017-01-18,30.0245461800,28.48166927872515415592683242,31.48850452357165872946298466,648,1.54287690127484584407316758,6.480,1.293933960869096988541923895,-0.3300484825323647425798904395,target,0.9488497380199428640731782759,0.9423683395417251811937067937,15
unselected,N111,2018-01-29,2018-01-30,2018-02-05,21.4308435000,20.17550001431516089236623622,20.12506126427937299013532063,796,1.25534348568483910763376378,7.960,0.1526972515378346433356452707,-1.634562590557107654174297320,stop,-1.040179242263938292405667189,-1.048145189523818808523601081,6
unselected,N071,2017-01-02,2017-01-03,2017-01-11,244.2302840775,230.2681891780634858327494022,257.5468980294941728818324713,71,13.9620948994365141672505978,0.710,1.346449372956110271544930139,-0.7596031364840548108522579546,target,0.9537690474035961629052736739,0.9530528225052534663101317450,8
unselected,N073,2018-07-16,2018-07-17,2018-08-06,144.3715618325,134.7312429571322866940520153,134.3944148497394559773168853,103,9.6403188753677133059479847,1.030,0.2173262310703478937675603336,-1.085590629085992125013876929,stop,-1.034939519298834706915804388,-1.035976829384660946483948097,20
unselected,N113,2017-06-19,2017-06-20,2017-07-07,27.1970721225,25.37430388045614755121585009,25.31086812075500718233781046,548,1.82276824204385244878414991,5.480,0.7630102639601179377350092235,-1.063132480477668448070913225,stop,-1.034801878943211377974013587,-1.040288039920422115666208503,17
unselected,N123,2017-03-27,2017-03-28,2017-03-29,101.0670946425,95.38182701226829189553761526,106.4854813670498788342012287,175,5.68526763023170810446238474,1.750,1.192765547472323049799354731,-0.1769337360920338976891167033,target,0.9530574595534120346774900525,0.9512985274062560280276668621,1
unselected,N054,2017-04-24,2017-04-25,2017-04-27,43.5742299150,40.99548381004385051483833622,46.03759357990625911144875962,387,2.57874610495614948516166378,3.870,1.269860215670857610167825256,-0.07587482715880908726925001168,target,0.9552563783506510019302734575,0.9513785246989166269871860399,2
unselected,N097,2018-02-26,2018-02-27,2018-03-21,151.3625156325,142.1722860502171647851188592,160.1513633517458781268439379,108,9.1902295822828352148811408,1.080,1.555214615645075246173293513,-0.2033392763226062889543513892,target,0.9563251538557043738993853263,0.9552370417568207658815179130,22
unselected,N013,2017-12-04,2017-12-05,2017-12-12,172.1149543500,162.5893308466078554128930507,181.1864764087586642256391819,104,9.5256235033921445871069493,1.040,1.060442568027470903393129249,-0.2018399477278657626824081975,target,0.9523284282155628450693743530,0.9512786281687271784640774114,7
unselected,N012,2017-03-27,2017-03-28,2017-03-31,46.9327613050,43.73824051235794955777465546,43.62889491107705468388021882,313,3.19452079264205044222534454,3.130,0.1335927116151406600171585351,-1.043122434098798872332300778,stop,-1.034229109271334509175984314,-1.037359469237384199861319907,3
unselected,N101,2017-07-17,2017-07-18,2017-07-31,203.6966817750,192.7021805405292064168946846,192.2204250891778834008524479,90,10.9945012344707935831053154,0.900,0.3089088947802075142841648657,-1.365904323873846500419101104,stop,-1.043817854132471858840415700,-1.044727399712279266753021412,13
unselected,N128,2018-04-23,2018-04-24,2018-05-11,87.4344119275,81.98807084345691732963404004,81.78310066634827503630995494,183,5.44634108404308267036595996,1.830,0.4137765222054486741155136480,-1.034627255353040884761081382,stop,-1.037634473116120558365754145,-1.039470568183559213135369557,17
unselected,N126,2018-04-23,2018-04-24,2018-04-25,339.4338394275,321.5013270632323038653806813,320.6975737455742231057172296,55,17.9325123642676961346193187,0.550,0.06714963012652989929782997770,-1.007646505991292728227529735,stop,-1.044821010092241102358457311,-1.045378656438545928485084350,1
unselected,N015,2017-05-22,2017-05-23,2017-05-24,294.6191110000,278.1823917390459601476975261,310.2781906853016547526717177,60,16.4367192609540398523024739,0.600,1.321617815278006027993195334,-0.2306711540061876390715634535,target,0.9526888813207576554450594772,0.9520804874045973104421185034,1
unselected,N032,2017-02-27,2017-02-28,2017-03-01,43.1044513975,40.74697876896848377418121492,45.34826921596643743525423812,424,2.35747262853151622581878508,4.240,1.141049770819868680291813643,-0.2353314268787843284214111181,target,0.9517895526380405738744029726,0.9475477218405271114597955623,1
unselected,N036,2017-05-22,2017-05-23,2017-06-20,63.1851258925,59.87689672127250154170930733,65.5184363925,302,3.30822917122749845829069267,3.020,0.7582126200070036798221134671,-0.8187361734359541389814131674,time,0.7053049771440831675911030314,0.7022822119478348192997328815,28
unselected,N015,2018-01-29,2018-01-30,2018-02-08,212.2728597525,198.7223405698078854638940348,225.2588204878541342497657003,73,13.5505191826921145361059652,0.730,1.167623619005616837374516419,-0.8731254937900797219729131980,target,0.9583367663093615805427377410,0.9575987872057437016204182600,9
unselected,N122,2018-03-26,2018-03-27,2018-03-28,35.9081174275,33.31354581262995774187570152,33.23026194809838284752101227,385,2.59457161487004225812429848,3.850,0.1486656102646525896740635404,-1.015436387417644596380592525,stop,-1.032099273750725297858923616,-1.035953474553157526438214387,1
unselected,N114,2017-08-14,2017-08-15,2017-08-17,115.9155622400,109.2133589631090030615901810,108.9403255657012305539362055,149,6.7022032768909969384098190,1.490,0,-1.275717683687775310854198315,stop,-1.040737856810339335037289842,-1.042229903468261470999050064,2
unselected,N067,2017-05-22,2017-05-23,2017-05-31,142.3954949850,135.0579039707072000674120072,134.7202592107804320672434772,136,7.3375910142927999325879928,1.360,0.5048013725192607460522648057,-1.011407009540891821609424398,stop,-1.046015750846439121446338322,-1.047378595951940522051518102,8
unselected,N101,2018-05-21,2018-05-22,2018-05-25,143.4513480350,135.9062346858466550235863222,150.6189702306929616139726436,132,7.5451133491533449764136778,1.320,1.152166251548160949083670512,-0.8330963027487645589649667858,target,0.9499687896003918167694635476,0.9486434284643497553650585248,3
unselected,N017,2017-10-09,2017-10-10,2017-10-10,343.1910871225,326.0852823648068262046621841,325.2700691588948091391505286,58,17.1058047576931737953378159,0.580,0.1503822190150442032485323276,-1.052250179250108446073169759,stop,-1.047657109236289081434387619,-1.048241706110955419166494642,0
unselected,N087,2018-07-16,2018-07-17,2018-07-27,101.4628706150,95.42478945977494946408313616,95.18622748612551209042292832,165,6.03808115522505053591686384,1.650,0.8094896804708190301875582042,-1.210742026657560196049343466,stop,-1.039509567280823625228305679,-1.041165722563093474310213825,10
unselected,N102,2017-12-04,2017-12-05,2017-12-28,22.8183315700,21.57721810047564086615828261,21.52327505522445176399288690,805,1.24111346952435913384171739,8.050,0.6371999413583661548880781739,-1.048949674600601451681512063,stop,-1.043463427459104190085256033,-1.051520708477762679161678203,23
unselected,N121,2017-11-06,2017-11-07,2017-11-29,52.3301160425,48.85142226950058130198688161,55.66928779096067015126808559,287,3.47869377299941869801311839,2.870,1.019696239155165426931023113,-0.6356561361230140989978141992,target,0.9598924097252604414953346514,0.9570177675024764151891376563,22
unselected,N083,2018-01-01,2018-01-02,2018-01-15,202.5906205175,189.5691805291399378573649834,215.0730303545954119872784291,76,13.0214399883600621426350166,0.760,1.051721660180592527995892111,-0.5673039636248665956169434534,target,0.9586044130490566162394698822,0.9578364488293590209048556000,13
unselected,N098,2017-02-27,2017-02-28,2017-03-06,157.5230275050,147.9954650505171767469674434,147.6254763878908838051000248,104,9.5275624544828232530325566,1.040,0.3436831309837627218860113114,-1.382799385251067523731360062,stop,-1.038833506932532275765189230,-1.039883093334906882049650617,6
unselected,N124,2017-10-09,2017-10-10,2017-10-23,343.8241728900,324.9831139596505054696161338,324.1706561747513792059420935,53,18.8410589303494945303838662,0.530,0.8807014601112019162284977905,-1.191419387465585801906277545,stop,-1.043121662529827641618591691,-1.043652418260541472774532224,13
unselected,N041,2017-10-09,2017-10-10,2017-10-24,75.3298509900,70.17875642989973850313757616,70.00330953882498915687973222,194,5.15109456010026149686242384,1.940,0.2689535192638813288591981337,-1.364681410520092451776100109,stop,-1.034060118490881368676454010,-1.036001453460240843772182140,14
unselected,N054,2017-12-04,2017-12-05,2018-01-02,31.9053173825,29.89547137338167529300808230,31.1484507075,497,2.00984600911832470699191770,4.970,0.6439839727162902185909974546,-0.8245857518342994269291286570,time,-0.3765794352235078865029587338,-0.3815549407869349971826958055,28
unselected,N065,2017-05-22,2017-05-23,2017-05-30,105.4867652650,99.99986433680198644988021234,99.74986467595998148375551181,182,5.48690092819801355011978766,1.820,0.5440238076214588277149936071,-1.062506019570982385166387533,stop,-1.045562998879243273073094143,-1.047385521306905213876397404,7
unselected,N125,2018-01-29,2018-01-30,2018-02-08,20.9236937875,19.66728888709263820461730348,19.61812066487490660910576022,795,1.25640490040736179538269652,7.950,0.02290361370818431446668370858,-1.115218340079462166011545857,stop,-1.039134057979071774865394143,-1.047093275582216842850516823,9
unselected,N078,2017-12-04,2017-12-05,2017-12-08,74.1460468600,70.08164176053148735702496251,78.01492582956984136136759990,246,4.06440509946851264297503749,2.460,1.233637892211005970555708915,-0.2405138848309756547093746814,target,0.9518930507384119961553505161,0.9494326660682649029569876825,3
unselected,N045,2017-03-27,2017-03-28,2017-04-04,218.7620733300,206.8819857595920169761461953,230.0655554981569630662941702,84,11.8800875704079830238538047,0.840,1.278025568415787970831872350,-0.4917786418134426817736188233,target,0.9514645494964799895242605743,0.9506228048594363265138147512,7
unselected,N028,2017-03-27,2017-03-28,2017-04-05,115.0423205800,107.2448203965602908660254652,106.9767083455688901388604015,128,7.7975001834397091339745348,1.280,0.08846827877799354580076843355,-1.004814670814631491146345398,stop,-1.034384359690149892509908132,-1.035666821987648512474199820,8
unselected,N057,2018-02-26,2018-02-27,2018-02-28,13.2824783875,12.50825416556656032481080008,14.02156085290985607600122692,1291,0.77422422193343967518919992,12.910,1.478934112446869861555734157,-0.1155109656433462080348479361,target,0.9546103628276761041697204304,0.9416942078990336062508719796,1
unselected,N062,2017-06-19,2017-06-20,2017-07-18,161.5880146300,148.6395714999306479602279329,158.2642647075,77,12.9484431300693520397720671,0.770,0.9412710275335410871331679079,-0.9033927486491071201210805415,time,-0.2566910854928547652840302864,-0.2574633791114425962260076315,28
unselected,N084,2018-01-01,2018-01-02,2018-01-05,55.7794147850,52.61442382211023818698225280,52.48288776255496259151479717,315,3.16499096288976181301774720,3.150,0.09067931579114474816578077027,-1.212684911269266137869556377,stop,-1.041559695145283440391234637,-1.044719261828807113031446588,3
